location_id	address_1	address_2	city	state	zip	county	location_source_value	country_concept_id	country_source_value	latitude	longitude
374							N21000374			55.18186639378907	-6.714242561774308
375							N21000375			55.17325350899902	-6.713489061893109
376							N21000376			55.16299017054447	-6.530071860048579
377							N21000377			55.151474891618086	-6.627160538581177
378							N21000378			55.112032632944306	-6.448914116138273
379							N21000379			55.205713824598945	-6.257126198498606
380							N21000380			55.28536050661227	-6.22164325804564
381							N21000381			55.177374852059785	-6.249999703608332
382							N21000382			55.13223710852922	-6.381139293400926
383							N21000383			55.111203836499364	-6.1061879765153
384							N21000384			55.07585974347319	-6.280888223655879
385							N21000385			55.03061567756987	-6.084620022247387
386							N21000386			55.083650442083595	-6.550351222387931
387							N21000387			55.076079819757815	-6.505247718033929
388							N21000388			55.075314691642824	-6.524236901351288
389							N21000389			55.06998650658714	-6.516213000686148
390							N21000390			55.067180990658926	-6.496773510477447
391							N21000391			55.06363429881363	-6.515166193660089
392							N21000392			55.038258851004706	-6.378178487748781
393							N21000393			55.00670321820534	-6.434746145043981
394							N21000394			54.99845779217514	-6.3319414279005795
395							N21000395			54.990211674239035	-6.51667096263244
396							N21000396			54.94146656367625	-6.44554282994815
397							N21000397			54.9994390102422	-7.3467978890632235
398							N21000398			54.99844294857656	-7.333858206851571
399							N21000399			54.99621612737527	-7.321698994839294
400							N21000400			54.99255547402936	-7.352147014935691
401							N21000401			54.99173825667767	-7.341949824758326
402							N21000402			54.99001000102511	-7.3336963570530935
403							N21000403			54.99030723781571	-7.3239926188342865
404							N21000404			54.98444491090435	-7.378884979928466
405							N21000405			55.02284462824401	-7.3639776470785065
406							N21000406			55.01664809245802	-7.305463535617205
407							N21000407			55.01450223904221	-7.353059692964039
408							N21000408			55.013533093586595	-7.327334856112107
409							N21000409			55.012647950766336	-7.340378449741551
410							N21000410			55.00637510436112	-7.317349352668949
411							N21000411			55.005010412780585	-7.333019143391042
412							N21000412			55.05366198564706	-7.265248445805633
413							N21000413			55.037771867264674	-7.326571248278648
414							N21000414			55.040827285549774	-7.311949407521291
415							N21000415			55.03710232675588	-7.306240570466075
416							N21000416			55.03247720730999	-7.334693542713538
417							N21000417			55.03119439178807	-7.3185438548624
418							N21000418			55.028705973733295	-7.328075922090822
419							N21000419			55.029308068438894	-7.30105357026071
420							N21000420			55.02923284191371	-7.34103123561027
421							N21000421			55.02661933293921	-7.310757063353723
422							N21000422			55.02320283963717	-7.319453620551676
423							N21000423			55.00562495326207	-7.298928968172026
424							N21000424			55.00404193950864	-7.282011414841659
425							N21000425			54.998150437737664	-7.275356002600725
426							N21000426			54.99728542979923	-7.287374352256674
427							N21000427			54.995465577435986	-7.30405902552762
428							N21000428			54.993026322254366	-7.289431475782605
429							N21000429			54.990192648366694	-7.304265700944534
430							N21000430			54.98617382017015	-7.2876934498128225
431							N21000431			54.98263788232299	-7.30083244033016
432							N21000432			54.98027767059158	-7.271250020986259
433							N21000433			54.97982859255752	-7.324695233976017
434							N21000434			54.978955201900426	-7.3127392948477254
435							N21000435			54.97345169043879	-7.292299821851952
436							N21000436			55.03252044789831	-7.270850655399401
437							N21000437			55.026807470865236	-7.173260958690425
438							N21000438			55.02265139114729	-7.181511390241687
439							N21000439			55.022003926660936	-7.222612761492182
440							N21000440			54.95785343914941	-7.179898007329243
441							N21000441			54.958912615374686	-7.355990235360271
442							N21000442			54.93420525279796	-7.365825015259166
443							N21000443			54.91170088198287	-7.159635867119634
444							N21000444			54.89540724276487	-7.083623049419469
445							N21000445			54.891566674142645	-7.3166189467479565
446							N21000446			54.841851314742016	-7.3579863659894995
447							N21000447			54.83279943370834	-7.45500152032324
448							N21000448			54.82613575116503	-7.467243265084771
449							N21000449			54.81638588697313	-7.1304444175873805
450							N21000450			54.819516383454435	-7.456873150478149
451							N21000451			54.81825308912443	-7.47392144829764
452							N21000452			54.81118755314659	-7.466131475720924
453							N21000453			54.776555574418644	-7.367398006572511
454							N21000454			54.81463267602737	-7.481732350412087
455							N21000455			54.78596066219932	-7.471009124763956
456							N21000456			54.78192272881398	-7.507451637661849
457							N21000457			54.733655643315636	-7.523247271506818
458							N21000458			54.71785175748761	-7.380109091651416
459							N21000459			54.708996612013365	-7.592341630128853
460							N21000460			54.689511252855674	-7.480049304429328
461							N21000461			54.6785132890493	-7.7282995417852645
462							N21000462			54.32262731998639	-7.449001991643829
463							N21000463			54.29523360590796	-7.279608952920609
464							N21000464			54.26813595794905	-7.465430253774929
465							N21000465			54.25218224108049	-7.446084553892575
466							N21000466			54.22712496087704	-7.315744246333696
467							N21000467			54.176280361404636	-7.384265161881556
468							N21000468			54.42737523070727	-7.9852607789791765
469							N21000469			54.35459875568235	-7.892944673908479
470							N21000470			54.35083413663686	-7.7186413918418975
471							N21000471			54.28897308408035	-7.786264707943182
472							N21000472			54.263449701475594	-7.61874255855478
473							N21000473			54.183646286264405	-7.578831660938412
474							N21000474			54.43401102205851	-7.665643266058962
475							N21000475			54.35526496151596	-7.634296930039148
476							N21000476			54.35386608073788	-7.603179730431917
477							N21000477			54.35109046767531	-7.669414398974296
478							N21000478			54.34879664696847	-7.645573574100612
479							N21000479			54.34784350444862	-7.620541577866739
480							N21000480			54.32631137707567	-7.5669001586285445
481							N21000481			54.33425259381011	-7.649786564270261
482							N21000482			54.54750721045328	-7.669056587364746
483							N21000483			54.536124593052726	-7.861707340961541
484							N21000484			54.51372961953215	-7.633484184864311
485							N21000485			54.47327834768556	-7.6360661120687725
486							N21000486			54.42012780236191	-7.596755721814558
487							N21000487			54.41558960445222	-7.485377956236635
488							N21000488			54.37841372110814	-7.548928173224205
489							N21000489			54.62094903157147	-7.377557969359998
490							N21000490			54.60900967379781	-7.562102139907312
491							N21000491			54.518912320865404	-7.375245063553285
492							N21000492			54.49676040093678	-7.3168911319498315
493							N21000493			54.504989566886664	-7.511349248678405
494							N21000494			54.496666848485866	-7.224373473855217
495							N21000495			54.468492431856774	-7.449263227468583
496							N21000496			54.609930309621994	-7.281015559517663
497							N21000497			54.61054825383226	-7.306512731872421
498							N21000498			54.60642345780832	-7.325981837183425
499							N21000499			54.60294753707973	-7.298934548960405
500							N21000500			54.59937841707956	-7.269465033561275
501							N21000501			54.595634943572975	-7.3173454808711105
502							N21000502			54.58960457260471	-7.281533076675799
503							N21000503			54.58925228698188	-7.309335708026013
504							N21000504			54.699319493697935	-7.074529186518586
505							N21000505			54.67999350702612	-7.248039470535232
506							N21000506			54.61939584540676	-7.300515062052284
507							N21000507			54.607438777326564	-7.176081016665427
508							N21000508			54.57461517609613	-7.037278835163939
509							N21000509			54.55737953585744	-7.2370273374709
510							N21000510			54.53391613093021	-7.118737051722565
511							N21000511			54.5001219506265	-6.059338391408548
512							N21000512			54.48213579487789	-6.099870915456967
513							N21000513			54.47973963720057	-6.235588568220095
514							N21000514			54.479172498505406	-6.22411294435263
515							N21000515			54.46680264106669	-6.089038456992424
516							N21000516			54.4637087611767	-6.078113848535623
517							N21000517			54.46080059921836	-6.153073013760364
518							N21000518			54.59399147924894	-6.218370382497902
519							N21000519			54.5845181860932	-6.104268101726112
520							N21000520			54.56520917059757	-6.2196024342162985
521							N21000521			54.53079414940538	-6.061785210308661
522							N21000522			54.52939330173931	-6.081794414843311
523							N21000523			54.52639699520481	-6.235376495278416
524							N21000524			54.5268445158187	-6.148154099994143
525							N21000525			54.505465547625	-6.189420883194269
526							N21000526			54.527049747691386	-6.068391199548193
527							N21000527			54.52350599730719	-6.0774146811587855
528							N21000528			54.5215572874292	-6.064217932835652
529							N21000529			54.51753282122683	-6.07558376181159
530							N21000530			54.51451745745385	-6.080800073900645
531							N21000531			54.51465930126759	-6.061068557614009
532							N21000532			54.509978083622954	-6.095829344637275
533							N21000533			54.51000965656239	-6.0627532008910565
534							N21000534			54.504702740295905	-6.051265002635355
535							N21000535			54.503850872320555	-6.062930965288635
536							N21000536			54.544139753743195	-6.012047406130852
537							N21000537			54.54316445726108	-6.0413801767309545
538							N21000538			54.53885062184628	-6.006114057753056
539							N21000539			54.53576724639742	-6.026574082984228
540							N21000540			54.53344749201867	-6.044504967310049
541							N21000541			54.52986219024696	-6.0347228288831705
542							N21000542			54.522335929268124	-6.050005265758108
543							N21000543			54.520834992059044	-6.037901583623182
544							N21000544			54.51874102026375	-6.027884909061837
545							N21000545			54.511695406519614	-6.041532795239945
546							N21000546			54.51761986149542	-5.959118260941559
547							N21000547			54.51061928432253	-6.030237874605114
548							N21000548			54.50580418642229	-6.0235228397702025
549							N21000549			54.47389092069927	-5.942559793803448
550							N21000550			54.46012074893454	-6.026523226382265
551							N21000551			54.41640088343824	-5.975668979027847
552							N21000552			54.39507318519418	-6.0256856681329545
553							N21000553			54.55929475614526	-5.903549043784069
554							N21000554			54.554884687920904	-5.895176349496891
555							N21000555			54.554863641583594	-5.912581840924081
556							N21000556			54.54833972349021	-5.914786054620398
557							N21000557			54.53949894468594	-5.888998025788627
558							N21000558			54.531498307422716	-5.908778759446895
559							N21000559			54.515434981795494	-5.893767319479159
560							N21000560			54.512022254530216	-5.889135526845836
561							N21000561			54.50022662520631	-5.865212926510032
562							N21000562			54.60593724516389	-5.790192539309179
563							N21000563			54.593508745392974	-5.77747781326848
564							N21000564			54.59462372864176	-5.803423820694095
565							N21000565			54.59350065847051	-5.812112835657432
566							N21000566			54.59077724322455	-5.798703914904398
567							N21000567			54.588860176626845	-5.791417077051819
568							N21000568			54.58589604987506	-5.810981872790395
569							N21000569			54.58482344911514	-5.7859492654354785
570							N21000570			54.550780146806716	-5.835815737250424
